,mark,review_text,date
150,10," сочи - город моей мечты! июле года наконец-то удалось побывать сочи. планировала поездку год назад, не получалось. первое впечатление городе ,конечно, хорошее. привлекают пальмы, растущие повсюду создающие экзотическую атмосферу. аккуратная яркая растительность сразу бросается глаза. город просто великолепный: высокие здания, множество памятников других достопримечательностей, куча интересных мест развлечений. кроме того, сочи украшает большое количество дорогих красивых машин, которые добавляют этому восхитительному городу роскоши. приехала целью посмотреть город немного поправить свое здоровье. разместилась санатории салют . первым делом пошла море, которое оказалось очень чистым. вода голубая, местами абсолютно прозрачная. лучше, море, солнце приятные процедуры? единственный минус, который обнаружила - это очень высокая температура воздуха днем. двух четырех часов приходилось сидеть номере, не хватало сил переносить сильную жару. моего приезда сочи мои знакомые, побывавшие там, пугали высокими ценами. оказалось не так. покушать пределах тысячи рублей, такого города это очень приемлемые цены. накупить подарочные сувениры своим близким символическую сумму. кроме того, обязательно нужно увезти сочи пару наборов специй, которые стоят сто рублей. таких вкусных точно нигде не найдете.побывав здесь, решила , скором времени сочи станет моим домом. пару месяцев планирую переезд. это не город отдыха лечения, насыщенной яркой жизни! ", 18 ноября 2016
151,10," понравился отдых, поедем снова. сочи отдыхаем второй год подряд. первый приезду туда сразу поразил жд вокзал, сделано европейским стандартам. улицах растут пальмы, гранаты цветут магнолии.плюсы. город очень красивый. архитектура поражает, всюду стоят красивые отели дома, красивее другого. ночью город светится, весь огнях, цветных гирляндах. пляжи. сочи одна пляжная полоса, разделена несколько небольших пляжей. считаю это плюс. каждый пляж отличается другого. одних пляжах волнорезы, которые не позволяют большим волнам доходить зоны купания. купаться детьми.другие пляжи волнорезов, поэтому купаться опасно, подходит любителей больших морских волн. пляжи отличает галька, –то очень крупная, где-то мелкая. также множество пляжей, большинство территории отеля, которые являются платными. однако лежаки, бассейн детские батуты. одним плюсом являются цены магазинах, абсолютно такие же, любом другом некурортном городе (перекресток, ашан, пятерочка). советую ходить покупать продукты. также покупать центральном рынке, цены радуют. единственное, пляжах рядом, цены дорогие продукты.есть недорогие столовые очень демократичными ценами. кафе рестораны, напротив завышенными ценами. -менее демократичные цены кафе рис .что качается транспорта, проблем нет никаких. маршрутные такси курсируют одно другим отвезут любой конец города. также ходят ласточки , которые 30-40 минут отвезут основных достопримечательностей олимпийской деревни розы хутор .из минусов могу выделить то, очень дорогое жилье практически нигде нет светофоров. тех, приезжает машине огромным минусом будут платные парковки. этим очень строго эвакуаторы работают бесперебойно. целом очень понравилось. рекомендую! ", 17 ноября 2016
152,10," смотровая башня горе ахун ахун это одно красивейших мест сочи, нравится бывать не приезжим, местным людям. общественный транспорт туда сожалению не идет, 122 маршрутке доехать остановки спутник , дальше брать такси, пешком идти очень долго горку. подножия башни кафе, отведать шашлыка просто выпить чашечку чаю, сувенирные лавки работают олимпийские символы – ростовые куклы мишка леопард которыми сфотографироваться отдельную плату. подъем саму башню стоит районе 100 рублей, подниматься нужно хорошую, солнечную погоду, иначе туман облака закроют весь обзор город окрестности. видно сверху очень хорошо: олимпийского парка, адлера, сочи, небольшие селения стороны гор. взять стационарный бинокль 50 рублей разглядеть далекие уголки. поскольку высота уровнем моря 663 метра, температура горе несколько градусов ниже городе, вершине башни ветрено, стоит помнить взять собой куртку. самой башне музей флоры фауны кавказа, сфотографироваться казачьей бурке, также проходит дегустация кавказских вин. горе, не доезжая башни колесо обозрения, также видно весь город, само колесо часто видеть различных мест сочи. нравится ахуне сохранился былой колорит, не настроили современных гостиниц ресторанов. ", 14 октября 2016
153,10," понравилось, 10 10!! поеду снова. ездил семьей 2014 году августе. могу сказать городе? да это замечательный город!! ездили путевке, жили курортном городке отеле коралл . номер просторный, сейфом, мини-баром кондиционерам. кондиционер постоянно включен, улице стояло +35 больше. отель 13 этажный, жили последнем жилом этаже (на 12), 13 этаж техническим. балкона открывался прекрасный вид море город. столовая просто ресторан!!! шведский стол- бери хочешь, вошло стоимость путевки.сам курортный городок громадный, аквапарк, бассейн, игровые автоматы, дискотеки, бары, фонтаны. просто супер!! гулять ночью, светится. отеля моря идти меньше 5 минут!!! выхода море полоскалка (душ). самом городе сочи посетили:дисней ленд, сочи олимпийский парк, дендрарий, парк ривьера гору ахун отдельно.гора ахун, открывается неописуемая красотища... видны наши горы, горы море. это самое красивое место был! побывав там, увидеть природу нашей страны!жалею лишь одном.... не посетили красную поляну из-за сильного дождя((((( нооо это повод вернуться!!всем рекомендую побывать сочи! не забыть красную поляну. ", 13 октября 2016
154,10," гордость страну первых минут поразила масштабность самого парка. вход парк бесплатный, быстрого комфортного передвижения парку предлагаются электромобили, цена которых 300 рублей человека. поедете электромобиле, расскажут строительстве олимпийского объекта подвезут место, которого получаются фото.олимпийские объекты расположены достаточно удаленном расстоянии друг друга, обойти весь парк пешком вполне реально, особенно тех, любит пешие прогулки. тех, любит активное времяпрепровождение, территории работают прокат велосипедов, нужно взять собой паспорт, стоимость проката 100 рублей час.самым большим впечатляющим сооружение территории парка является стадион фишт , котором проводилось открытие закрытие олимпиады. находится реконструкции. конечно, другие сооружения парка очень впечатляют ледовый дворец айсберг конькобежный центр аадлер-арена , котором проходят представления арена керлинга.в центре олимпийского парка расположена чаша олимпийского огня. около чаши находится водоем фонтаном, который вечерам превращается светомузыкальный фонтан.рядом парком расположена прекрасная набережная, спуститься осмотра олимпийского парка.когда находишься территории парка не покидает ощущение гордости нашу страну. ", 23 сентября 2016
155,3," сочи... желания вернуться нет. отдыхали сентябре 2016 г. сказать. 3 натяжкой, русский дом, вроде чисто. полотенец сначала не было. мусор последите 4 дня выносила сама ибо уволилась уборщица. счет питания ..... отеле дорого))) шведский стол, табличка не выносить собой. меню однообразно. проще пойти столовую кафе. кафе которые притендуют ресторан похожее ценник 1500 среднем одного. качество еды оставляет желать лучшего. банально не вкусно. единственное место лалалуна вкусная еда. цена не эконом. экскурсии....... денег оставите дох. ..на. толку ноль. одно рассказывают. ездили абхазию, брали отеля. автобус вонючий. погода подкачала, шел дождь. несмотря это нужно таскаться всем сомнительным достопримечательностям. мокрыми , остаток это 8 часов, минимум, т. границе залипаешь часа 2 ехать ходить. здравый смысл. хочу обратиться мамочкам!!!! берете детей отдых (маленьких) учитывайте силы не выносливость. эта экскурсия не нужна. автобусе 10 часов взрослому тяжело, говорить детях. час начинают орать. пытаясь успокоить нервах криках. , пользы ноль люди вокруг страдают. думайте головой. фруты дорогие не вкусные. сибири дешевле. любят общитывать сдачей((( сочи не ногой....... такие деньги ..... ", 23 сентября 2016
156,2," осторожно!!! мошенники пляже чайка адлере! стоят обезьянками попугаями.работают вдвоём: молодой человек, загорелый, лет 30, невысокого роста (1,50 - 1,60 м) вороватого вида, этакий шариков девушка.девушки меняются, сначала упитанная блондинка, брюнетка жёлтой майке (на фото).развод идёт следующей схеме: идёте мимо (может особо не заинтересованы), поперёк дороги стоит человек не силком насаживает животных. далее громогласно цирке объявляется: фотография экзотическими животными! ваше устройство! - давайте, давайте сюда ваш айфон! начинает говорить - разбалтывает. отдали устройство, озвучивается сумма - вроде 600 (!) рублей фото (то понимаете, да, какой-то криворукий образования фотографа тупо щёлкнет ваш фотоаппарат телефон - такие деньги это не профессиональная фотография).тут прошу обратить внимание, такие деньги просто не можете купить 1(одну) фотографию. горе-фотограф остановки щёлкать, просьбы остановится - проигнорирует.далее начинается бесконечное щёлкание самых глупых позах. просьбу остановиться фотограф отвечает: да ладно! подарок (!) фото дадим!в итоге фотосессия заканчивается, озвучивается сумма: 1800 рублей! - что?!!!!!!!- сделал работу! сколько нащелкал! зато будут ещё фото - подарок! (аттракцион щедрости, блин!)я отвечаю: не нужно столько фото, просила остановится, не послушали. готова выбрать одно фото заплатить вам, остальные - честно удалить своего устройства.далее включается режим быдло наезда.я говорю: развод вообще платить не буду вообще вызову милицию! .пять минут путешествия быдло-90-ые. платить естественно не стали, фото честно удалили. итог: испорченное настроение вечер.мошенник постоянно апеллирует тем, выполнил работу обязаны заплатить, не устроил результат! такие дела! :)кому хочется докопаться него:1) попросите прайс-лист оказывателя услуг 2) уточните него: заключили какой-то договор оказание услуг ?3) попросите документы разрешение ведение предпринимательской деятельности.4) ещё сказать, не устроил результат хотите возврат услуги.уважаемые мошенники, надеюсь, заработали таким способом хотя какое-то устройство выходом интернет читаете это сообщение: знайте! - отбросы общества! руки-ноги, настолько никчёмные, ничем другим видимо заработать не можете! такие - портят впечатление прекрасном курорте! ", 29 августа 2016
157,10," незабываемые эмоции горнолыжного курортного поселка сочи - красная поляна прошлом году ноябре ездили парнем сочи. это не разгар горнолыжного курорта пляжного тоже, просто нам захотелось посетить знаменательный субтропический город. целом очень богат, развлечений найдётся любой вкус кошелёк. положительных эмоций предоставил горнолыжный курортный посёлок красная поляна. добраться электричке ласточка . отправлялись станции сочи станции роза хутор 400 руб. человека. не далеко станции велосипеды прокат, 150 руб/час. это очень удобно бюджетно. 3 часа пересмотрели интересных мест. приехать красную поляну не побывать вершине роза пик (2320 км) – это грех! билет подъем стоит 900 руб. человека. прежде добрались вершины, любовались красотами природы. самой вершине ресторан, перекусить, цены не сильно демократические. думаю подыматься высоту 2320 м. нужно не этим. это место хочется просто помолчать.конечно, не обойтись сувениров. цены простые сувениры приемлемые, хотите раскошелиться, найдутся шикарные сувениры. очень понравилась сувенирная лавка матрешка , очень колоритно напоминает, россии. почему напоминает? просто стиль поселка альпийский. такое ощущение, ходишь европейским улицам. вот, матрешке купили вкусный мед.приезжайте красную поляну, положительные эмоции гарантированны. ", 24 августа 2016
158,10," замечательный отдых лазаревском! отдыхали мужем лазаревском районе сочи летом прошлого года. курорт поехали собственном автомобиле - суток пути, конечно, вымотали, ехать поезде. основные минусы отдыха - это большой поток туристов (мы выбрали самое популярное время - вторая половина июля) завышенные цены. среднестатистическими российскими зарплатами нестоличных городов трудно позволить многое. развлечений море покупали поездку банане (200 рублей человека), прогулка катамаране (300 рублей человека, муж сумел договориться 250), часовая прогулка яхте (500 рублей человека). еду пляже не советую покупать (слышали историй отравлениях испорченной рыбой, забродившим арбузом т.д.). заставить пройти десяток метров покушать кафе. экскурсий понравились 33 водопада , поездка красную поляну (включала также спуск байдарках реке мзымта посещение источников, которые проезжали пути) - цена 2000 рублей человека, экскурсию ушел целый день. своем автомобиле, ездили горам, аулам. вечерняя программа разнообразной: пойти гулять набережную, посидеть кафе ресторане берегу моря, поехать горный аул посмотреть местные танцевальные коллективы, исполняющие зажигательные кавказские танцы. ", 26 апреля 2016
159,10," впечатления экскурсии красную поляну олимпийский парк сочи нам понравилась экскурсия красную поляну олимпийский парк сочи. водитель ехал очень акуратно отдельное спасибо. дорога непростой доехали замечательно. заехали сначала поселке лоо. побывали роза хутор увидели районы сочи. вообще люблю кататься канатной дороге, муж нет, поэтому решили не кататься, слава богу уговорил экскурсовод. очутились возле роза хутор не поверили вообще находимся россии - красиво. европе очутились.поднялись сначала канатной дорогой наверх, подъем назывался олимпия . поднялись горной базы (на высоту 576 м морем) горной олимпийской деревни (высота 1182 м морем). разница большая высоте, касается климата, изменений не чуствуется. высоты интерестно наблюдать! кажется поднимемся самую вершину горы высоко, аж дыхание перехватывает! горной олимпийской деревне видели домики жили горнолыжники. да, оказаться горных вершин – это невероятно, сказочно! хотелось подняться выше.когда роза хутор скрылась хребтом прибыли станцию заповедный лес . сторон окружали одни горы. это невероятно! катались бонусной канатной дороге, открытая насладиться горным свежим воздухом ощутить прилив сил. перенесли станцию кавказский экспресс , очень высоко ощущения другие, попадаешь субтропики, подняли самую высокую точку роза пик высота морем 2320 м. наверху оказалось очень холодно. мог подумать? окружали облака, интересно необычно. внизу-то жара, просто невероятно! высоты видели подъемники, горнолыжные трассы установки распыления снега.после мужем поехали бонусной дороге катались удобном диванчике поднял крону деревьев. муж таком восторге! не ожидала. обычно радуюсь таким развлечениям. конце оказались последней станции олимпия жалко, закончилось. хотелось вернуться обратно! впечатления зашкаливали ", 03 апреля 2016
160,10," сочи: отличный отдых любое время года любой вкус. отдыхали сочи вместе подругой ноябре 2014 года. это межсезонье: пляжи пусты, горнолыжные курорты ещё не открылись, туристов мало. искали уединения, хотели поправить здоровье, снять стресс, осмотреть достопримечательности. всё это получили сполна. остановились городе, частной гостинице, неподалеку остановки дендрарий . съеме жилья рекомендую поторговаться. нам двухместный номер санузлом изначально предлагали 1200 рублей, итоге сдали 800. это время года сочи хорошее жилье стоит гораздо дешевле, сезон. кафе, ресторанов, магазинов поблизости множество. набережной всё работало. открытых площадках посетителям вечером предлагались тёплые пледы. часто покупали фрукты зелень уличных торговцев, не забывая поторговаться. хотя олимпиады жители сочи избаловались, неохотно уступают цене. инфраструктура городе развита, благодаря всё олимпийским играм. город выглядит по-европейски. впрочем, горячих кавказских мужчин, которые навязчиво желают познакомиться, никто не отменял, поэтому, девушки, будьте внимательны. замечу, безопасность сочи находится высоком уровне, гуляя безлюдным пляжам ночью, видели мобильные посты полиции каждом шагу не беспокоились. красной поляны курсирует удобный автобус, также маршрутные такси. водитель объявляет остановки, поэтому заблудиться сложно. пути советую заглянуть знаменитое форелевое хозяйство. покушать свежайшей рыбы ресторане кафе поскромнее, зависимости бюджета, также купить соленой копченой форели собой. неподалеку остановки пара палаток, продают необычный мёд разнообразных сортов смешанный кедровыми орешками, удивительное варенье шишек еловых веточек, местные травы сувениры. красная поляна - это отдельная тема. олимпиады вырос целый город, абсолютно европейский вид. ноябре курорт роза хутор безлюден, всё кажется нереальным: чистейший воздух, холодная горная речка, заснеженные вершины гор, мощёные улочки, густой лес вокруг. поднялись подъемнике самых вершин (причем 1 уровня подъем бесплатным), побродили горным тропам, покатались велосипеде (там повсюду предлагаются велосипеды прокат, либо электромобили). весь отдых не брали каких-то специальных экскурсии, хотя вариантов предлагалось множество. самостоятельно побывали самшитовой роще, сходили дендрарий , повеселились парке развлечений ривьера . погодой повезло. всё время солнечно достаточно тепло. отважились немного позагорать. самое главное, хочу сказать: сочи - это великолепный курорт, который хорош любое время года, каждый сможет найти отдых вкусу. ", 22 марта 2016
161,9," лучшее время раннее лето. приехали 33 водопада самом начале июня. выбирали экскурсию, нам посоветовали именно водопады, это время горах начинает таять снег водопады предстанут нами всей своей красе. ехать июле воды чуть, буквально струйки будут течь всё. отвезли туда переделанном внедорожник уазике открытым верхом. ветерком прокатили полноводной время реке привезли водопадам. водопадов очень много, считать не стал. очень красиво, вокруг природа дышала свежестью, горах росло очень деревьев кустарников. сначала перешли подвесному мосту бурлящую реку, пошли деревянной тропе вверх мимо водопадов. некоторыми водопадов постоять, умыться остынуть жаркого дня. поднялись самый верх посмотрели весь пейзаж который предстал нами, захватило дух высоты красоты природы. весь мир лежал ногами. помимо самих водопадов, поездку нам рассказывали истории легенды которые таятся этих местах. самой экскурсии, повезли выступление творческого коллектива. песни танцы местных народов прекрасным завершением дня. ", 18 марта 2016
162,4," февраль 2016 сочи, путевые заметки 2016таксисты, угомонитесь. вижу понятное дело не поеду, какие навязчивые. хочется нагрубить самодовольную харю. кого вздумал разводить, малыш? времена убера интернета? поезд максимум 150 человека сочи, лезешь, жулик? аэроэкспресс сочи. прелесть, следующий часа. ещё 15 мин. никакой логики, черт ней. девушка советует ехать пересадкой адлере. садимся, едем. да. туалет вокзале платный, видимо шубы кому-то не хватает, странно, поезде бесплатный. вокзал адлера, пересадка. нормально. вроде. вышли глянуть море, пляж галька разрушенные уродливые волноломы. трогаемся сторону сочи. те грязные разрушенные, не знаю что, втыкаются гладь моря. местные не очень жарят берегу шашлык разводят дикий свинарник. горы мусора. грустно. приехали, отель рядом вокзалом, хорошо. не смотреть сторону упырей шашечками. ресторан хмели - сунели, рейтинговый, ага. второе место та. повторяться не будем, отзыв написал, ребята - обычное пиво 500 рублей 0.5?? не спалось. решил почитать отношение местных отдыхающим (бздыхам). гуглим, не стесняемся. квинтэссенция - комментарий сочинца - правдивый честный:все написано статье (блоггер накатал) абсолютная правда. бздыхам завидуем ненавидим. основном завидуем. вам. презрение. такое. ещё остаётся? лохи, которые нам платят, поскольку платите вы, такая дихотомия разрушительно влияет наш неспешный южный мозг вынуждает получая прибыль презирать вас. себя. не признаемся одеялом. нам не хватает самоиронии одесситов простоты болгар. местные. ха. ещё времена шпилевых учились кидать деньги приезжих время перестройки оттачивали свои мелкожульнические рефлексы. нормальный человек не жить постоянной обстановке ненависти, зависти, обмана лицемерия. уехал, счастлив, не являясь прислугой. да, олимпиада. хуже стало. сейчас, спустя года, бздыхов презирают никогда. ишь придумали, лыжах они.. тьфу!короче - не верьте улыбкам. считают быдлом, причём неважно богатый бедный, хам сама вежливость. презренный бздых лох. так-то. день второй. экскурсовод анна, списались заранее, гхэкая поехали. обзорка, ахун, мацеста, дача сталина, центр. интересно познавательно. обошлось 9000 рублей весь день машине. принципе очень дорого, принципа - раньше статья рвачество сажали. санаторий орджаникидзе (там отдыхала тяжёлая промышленость), снимали хоттабыча. захвачен слухам администрацией избранного 146% оттого дворец народу не принадлежит. санаторий минобороны, простых смертных отстреливают подступах. армия центр прибыли? производства нет, растительности нет, заселена роботами. дронами. хозяева жизни.а знаете что, сочинцы? замечательный симбиоз! вы, тявкающие кусающие руку, которая кормит наше чиновное все, которое презирает просто посмели дышать ними одним воздухом. супер. наконец-то наполните воздух своей помойки ненавистью, птицы попадают неба, ага. день третий. выбор розой хутор олимпийским парком, берем второе. приезжаем. уйди, гнида, не хочу кататься электрокаре слушать экскурсию армянским акцентом, захочу - подойду спрошу сам! прокат велосипедов, подходит, день солнечный, плюс 12, февраль. 150 рублей час один. ещё презираете, да? нагло наживаясь нас, презренных отдыхающих? ладно, карма ещё та сука, видит. парке неплохо, пустынно. игрушка экклстоуна, луна-парк, пара ещё живых стадионов. нейтронную бомбу испытали, тихо пусто. столько денег ради чего??радует набережная. 6 км хорошего бегового велосипедного покрытия отличный пляж, душа, кабинок туалетов. баловство. летом ставят? не уверен. всяком случае пляж это выглядит 100 лучше, присочинские блевалки. так, пляжное кафе. цены - хачапури сравнимы ценами буйабес 2-х мишленовских. курсе 150 рублей евро. люблю своих соотечественников, поддержку трудную минуту кризиса. хотят, вонючей скатертью третьесортной армянской забегаловки чувствовал париже. молодцы! спасибо! что-то импортозаместили пусть это цены, никто не идеален, америке негров линчуют. пора отель. прогулка морскому порту, приятное кафе стиле прованс спать. отъезд. очередная волна позитива омывает сердце того, упырю рулём не удастся нажиться бедных приезжих. картина вагона поезда та безрадостная череда загаженных пляжей разбитых волноломов. кстати, этих ваших сочинских интернетах группках вконтактике любят поливать приезжих срач пляже. мальчики девочки, феврале пляже нагажено ещё как, туристов-то нет!! это мог быть?! инопланетяне, звоните фоксу, истина где-то рядом!аэропорт радует глаз, надеюсь билеты покроют расходы содержание роскоши. цены билеты вырастут. сравняются ценами перелёт маями. собственно все, всем добра держитесь подальше идеи купить сочи жильё. минуса карму прилетевшего местных сократятся ваши годы ровно наполовину! ", 22 февраля 2016
163,3," сочи нет пляжа моря море сочи не отдохнуть,прямо пляж залезли развлекательные кафешки.даже шум моря не слышно, не отдых каторга ушей мозга.вот кипре сделали классно лимассоле! красота покой.кафешки отодвинуты зоны отдыха.идешь набережной красота.пройтись сочи набережной невозможно, сторон долбит музыка барахло китайское навешали.никакого отдыха.ну неужели такому городу сочи перейти европейский уровень жизни.это барахло китайское вдоль пляжа супер музыканты не интересны.мы морем едем сочи-единственный город россии, такое море.неужели отодвинуть зону отдыха подальше моря.глядишь туристы потянутся родные края море.барахло кафе любом городе россии найти.а сочи единственное море россию вдоль набережной завалили море хламом.на пляже ходят бизнесмены орут ухом своих аттракционах, отодвинуть немного сделать цивильный европейский пляж.поэтому никто не едет сюда холупу , предпочитают отдых европе.вот набережную сделали лимассоле кипре сочи вышел европейский уровень потянулись сюда.никто городе сочи не занимается набережной морем.я молчу уровень обслуживания, зайдешь кафе думаешь это случайно не зоны девушки работают, такие манеры общение:) вообще очень сомнительные заведения есть, которые проверить инстанциям, дети отдыхают это едят.ну кто-нибудь занялся этим городом сделал уютный, тихий, европейский городок.а не свалку барахла. ", 30 июля 2015
164,1," проблемы приобретением билетов концерты к/з фестивальный . здравствуйте! зовут ирина николаевна! живу городе иркутске. году 20й год, приезжаем отдыхать хосту. каждый год обязательном порядке посещаем концерты нашего любимого фестивального . это сложилось нашу семейную традицию. несмотря то, очень любим фестивальный , вынуждены рассказать правду работе, сил нет терпеть обдираловку отдыхающих! всему городу работает огромное количество кассиров-распространителей билетов фестивального , которых можем, идее, покупать. но, билет наценки хосте купить не возможно!нам приходится ездить кассу самого концертного зала, приобрести билет реальной цене. разъездные кассиры либо навязывают дорогой проезд, убеждая отдыхающих том, городской транспорт окончания концертов не ходит.(~22-00). стоимость такого платного транспорта хосте 400 рублей человека!( это том, проезд маршрутном такси хосты фестивального стоит 23 40 рублей, движение городского транспорта концертов свободно позднего времени! (01-00). либо, кассиры дерут доставку билета (70 рублей одного билета!), семья пяти человек! каком основании кассиры фестивального снимают людей такие деньги??? особенно неприятно, преданно ходим ваши концерты, так.. не цените своих коренных посетителей!. раньше по-другому... добрее, как-то.. ", 07 июля 2015
