,mark,review_text,date
155,3,"
Сочи... желания вернуться нет. Отдыхали в сентябре 2016 Г.  Что сказать.  3 с натяжкой,  русский дом,  вроде чисто. Но полотенец сначала не было. Мусор последите 4 дня я выносила сама ибо уволилась уборщица. На счет питания ..... При отеле ДОРОГО))) шведский стол,  но табличка не выносить с собой. Меню однообразно.  Проще пойти в столовую или кафе. В кафе которые притендуют на ресторан или что то похожее ценник от 1500 в среднем на одного. Качество еды оставляет желать лучшего. Банально не вкусно. Единственное место ЛаЛалуна где вкусная еда. Но и цена там не эконом. Экскурсии....... денег оставите дох. ..на. толку ноль. Почти на всех одно и тоже рассказывают. Ездили в Абхазию,  брали у отеля. Автобус вонючий. Погода подкачала,  шел дождь. Несмотря на это нужно таскаться по всем сомнительным достопримечательностям.  А потом мокрыми , остаток а это 8 часов,  минимум, т. Как на границе залипаешь часа на 2 ехать и ходить. Где здравый смысл. И хочу обратиться к МАМОЧКАМ!!!! ЕСЛИ ВЫ БЕРЕТЕ ДЕТЕЙ НА ОТДЫХ (МАЛЕНЬКИХ) УЧИТЫВАЙТЕ ИХ СИЛЫ А НЕ СВОЮ ВЫНОСЛИВОСТЬ.  ИМ ЭТА ЭКСКУРСИЯ НЕ НУЖНА. В АВТОБУСЕ 10 ЧАСОВ ВЗРОСЛОМУ ТЯЖЕЛО,  ЧТО ГОВОРИТЬ О ДЕТЯХ. ОНИ ЧЕрез ЧАС НАЧИНАЮТ ОРАТЬ. А ВЫ ПЫТАЯСЬ ИХ УСПОКОИТЬ ТОЖЕ НА НЕРВАХ И КРИКАХ. ,  И ПОЛЬЗЫ НОЛЬ И ЛЮДИ ВОКРУГ СТРАДАЮТ.  ДУМАЙТЕ ГОловОЙ. Фруты дорогие и не вкусные. В Сибири дешевле. Ну и конечно тут любят общитывать со сдачей((( Больше в Сочи не ногой....... за такие деньги .....
      
", 23 сентября 2016
156,2,"
Осторожно!!! Мошенники на пляже Чайка в Адлере! Стоят с обезьянками и попугаями.Работают вдвоём: всегда молодой человек, хорошо загорелый, лет 30, невысокого роста (1,50 - 1,60 м) вороватого вида, этакий Шариков и девушка.Девушки меняются, сначала была упитанная блондинка, потом брюнетка в жёлтой майке (на фото).Развод идёт по следующей схеме: Вы идёте мимо (может даже особо и не заинтересованы), поперёк дороги стоит человек и чуть ли не силком ""насаживает"" на Вас животных. Далее громогласно как в цирке объявляется:  ""Фотография с экзотическими животными! На ваше устройство! - Давайте, давайте сюда Ваш айфон!"" Начинает много говорить - разбалтывает. ПОСЛЕ ТОГО как вы отдали устройство, озвучивается сумма - вроде 600 (!) рублей за фото (то есть вы понимаете, да, что какой-то криворукий без образования фотографа вас тупо ""щёлкнет"" на ВАШ фотоаппарат или телефон - то есть за такие деньги это будет даже не профессиональная фотография).Тут прошу обратить внимание, за такие деньги вы просто НЕ МОЖЕТЕ купить 1(одну) фотографию. Потому что ""горе-фотограф"" будет без остановки щёлкать, а просьбы остановится - проигнорирует.Далее начинается бесконечное щёлкание в самых глупых позах. На просьбу остановиться фотограф отвечает: Да ладно! Мы вам в подарок (!) фото дадим!В итоге фотосессия заканчивается, и тут озвучивается сумма: 1800 рублей! - А за что?!!!!!!!- Я сделал свою работу! Я вот вам сколько нащелкал! Зато у вас будут ещё вот эти фото - они в подарок! (аттракцион щедрости, блин!)Я отвечаю: но мне не нужно столько фото, я вас просила остановится, вы меня не послушали. Я готова выбрать одно фото и заплатить вам, остальные - честно удалить при вас со своего устройства.Далее включается режим быдло наезда.Я говорю: ""Я за такой развод вообще ничего платить не буду и вообще сейчас вызову милицию!"".Пять минут этого путешествия в быдло-90-ые. Платить мы естественно ничего не стали, фото честно удалили. Как итог: испорченное настроение на вечер.Мошенник постоянно апеллирует тем, что он выполнил свою работу и мы ОБЯЗАНЫ ему заплатить, даже если нас не устроил результат! Вот такие вот дела! :)Кому хочется докопаться до него:1) попросите прайс-лист у этого ""оказывателя услуг""2) уточните у него: заключили ли вы с ним какой-то договор на оказание ""услуг""?3) попросите у него документы разрешение на ведение предпринимательской деятельности.4) ещё можно сказать, что вас не устроил результат и вы хотите возврат этой услуги.Уважаемые мошенники, надеюсь, если вы себе ""заработали"" таким вот способом хотя бы на какое-то устройство с выходом в интернет и читаете это сообщение: Знайте! Вы - отбросы общества! У вас есть руки-ноги, но вы настолько никчёмные, что ничем другим видимо заработать не можете! Такие как вы - портят впечатление о прекрасном курорте!
      
", 29 августа 2016
157,10,"
Незабываемые эмоции от горнолыжного курортного поселка в Сочи - Красная Поляна В прошлом году в ноябре ездили с парнем в Сочи. Это не разгар горнолыжного курорта и пляжного тоже, просто нам захотелось посетить этот знаменательный субтропический город. В целом он очень богат, развлечений найдётся на любой вкус и кошелёк. Много положительных эмоций мне предоставил горнолыжный курортный посёлок Красная Поляна. Добраться можно на электричке «Ласточка». Мы отправлялись со станции «Сочи» до станции «Роза Хутор» за 400 руб. с человека. Не далеко от станции есть велосипеды на прокат, 150 руб/час. Это очень удобно и бюджетно. Мы за 3 часа пересмотрели много интересных мест. Приехать в Красную Поляну и не побывать на вершине «Роза Пик» (2320 км) – это грех! Билет на подъем  стоит 900 руб. с человека. Прежде как добрались до вершины, мы любовались красотами  природы. На самой вершине есть ресторан, где можно перекусить, цены не сильно демократические. Но я думаю подыматься на высоту 2320 м. нужно не за этим. Это место где хочется просто помолчать.Конечно, не обойтись без сувениров. Цены на простые сувениры приемлемые, но если  хотите раскошелиться, то и для Вас найдутся шикарные сувениры. Мне очень понравилась сувенирная лавка «Матрешка», очень колоритно и напоминает, что Вы в России. Почему напоминает? Просто стиль этого поселка альпийский. Такое ощущение, что ходишь по европейским  улицам. Так вот, в «Матрешке» мы купили вкусный мед.Приезжайте в Красную Поляну, положительные эмоции Вам гарантированны.
      
", 24 августа 2016
158,10,"
Замечательный отдых в Лазаревском! Отдыхали с мужем в Лазаревском районе Сочи летом прошлого года. На курорт поехали на собственном автомобиле - больше суток в пути, конечно, нас вымотали, лучше ехать на поезде. Основные минусы отдыха - это большой поток туристов (мы выбрали самое популярное время - вторая половина июля) и завышенные цены. Со среднестатистическими российскими зарплатами нестоличных городов трудно позволить себе многое. Из развлечений на море покупали поездку на банане (200 рублей с человека), прогулка на катамаране (300 рублей с человека, но муж сумел договориться за 250), часовая прогулка на яхте (500 рублей с человека). Еду на пляже не советую покупать (слышали много историй об отравлениях испорченной рыбой, забродившим арбузом и т.д.). Лучше заставить пройти себя десяток метров и покушать в кафе. Из экскурсий больше всего понравились ""33 водопада"", поездка на Красную Поляну (включала в себя также спуск на байдарках по реке Мзымта и посещение источников, которые проезжали по пути) - цена 2000 рублей в человека, на эту экскурсию ушел целый день. Так как мы были на своем автомобиле, то много ездили по горам, аулам. Вечерняя программа тоже была разнообразной: можно было пойти гулять на набережную, посидеть в кафе или ресторане на берегу моря, поехать в горный аул и посмотреть на местные танцевальные коллективы, исполняющие зажигательные кавказские танцы.
      
", 26 апреля 2016
159,10,"
Впечатления от экскурсии в Красную Поляну и Олимпийский Парк Сочи Нам больше всего понравилась экскурсия в «Красную поляну» и Олимпийский парк Сочи. Водитель ехал очень акуратно за что ему отдельное спасибо. Хоть дорога было непростой доехали мы замечательно. Заехали мы сначала в поселке Лоо. Потом мы побывали в Роза Хутор и увидели все районы Сочи. Я вообще люблю кататься на канатной дороге, а мой муж нет, поэтому мы решили не кататься, но слава Богу нас уговорил экскурсовод. Когда мы очутились возле Роза Хутор то даже не поверили что мы вообще находимся в России - так было красиво. Будто в Европе очутились.Поднялись мы сначала канатной дорогой наверх, подъем назывался «Олимпия». Мы поднялись от горной базы  (на высоту 576 м над морем) до горной Олимпийской деревни (высота 1182 м над морем).  Разница конечно большая высоте, но что касается климата, то изменений почти не чуствуется.  С высоты так интерестно наблюдать!  Кажется что мы поднимемся на самую вершину горы  там так высоко, аж дыхание перехватывает! В горной Олимпийской деревне мы видели домики где жили горнолыжники. Да, оказаться между  горных вершин – это невероятно, сказочно! Даже хотелось подняться выше.Когда Роза Хутор скрылась за хребтом мы прибыли на станцию «Заповедный лес». И со всех сторон нас окружали одни только горы. Это невероятно! Потом мы еще катались на «бонусной» канатной дороге, она открытая и можно насладиться горным свежим воздухом и ощутить прилив сил.    Потом нас перенесли на станцию «Кавказский Экспресс», здесь очень высоко и ощущения совсем другие, будто попадаешь в субтропики, и нас подняли на самую  высокую точку «Роза Пик» где высота над морем 2320 м. Наверху оказалось даже очень холодно. Кто бы мог подумать? Нас окружали облака, интересно так необычно. А внизу-то жара, просто невероятно! С высоты мы видели подъемники, горнолыжные трассы и установки для распыления снега.После этого мы с мужем поехали опять на «бонусной» дороге мы катались на удобном диванчике он поднял нас почти на крону деревьев. Муж был в таком восторге! Я даже и не ожидала. Обычно только я так радуюсь таким развлечениям. И в конце мы оказались на последней станции «Олимпия» и было так жалко, что уже все закончилось. Хотелось вернуться обратно! Впечатления зашкаливали
      
", 03 апреля 2016
160,10,"
Сочи: отличный отдых в любое время года и на любой вкус. Отдыхали в Сочи вместе с подругой в ноябре 2014 года. Это как раз межсезонье: пляжи пусты, горнолыжные курорты ещё не открылись, туристов мало. Но мы как раз и искали уединения, хотели поправить здоровье, снять стресс, осмотреть достопримечательности. Всё это мы получили сполна. Остановились в городе, в частной гостинице, неподалеку от остановки ""Дендрарий"". При съеме жилья рекомендую поторговаться. Нам двухместный номер с санузлом изначально предлагали за 1200 рублей, но в итоге сдали за 800. В это время года в Сочи даже хорошее жилье стоит гораздо дешевле, чем в сезон. Кафе, ресторанов, магазинов поблизости было множество. На набережной тоже всё работало. На открытых площадках посетителям вечером предлагались тёплые пледы. Еще мы часто покупали фрукты и зелень у уличных торговцев, тоже не забывая поторговаться. Хотя после Олимпиады жители Сочи избаловались, и неохотно уступают в цене. Инфраструктура в городе хорошо развита, благодаря всё тем же Олимпийским играм. Город выглядит совсем по-европейски. Впрочем, горячих кавказских мужчин, которые навязчиво желают познакомиться, никто не отменял, поэтому, девушки, будьте внимательны. Замечу, что безопасность в Сочи находится на высоком уровне, и даже гуляя по безлюдным пляжам ночью, мы видели мобильные посты полиции на каждом шагу и не беспокоились. До Красной Поляны курсирует удобный автобус, а также маршрутные такси.  Водитель объявляет остановки, поэтому заблудиться сложно. По пути советую заглянуть в знаменитое форелевое хозяйство. Там можно покушать свежайшей рыбы в ресторане или в кафе поскромнее, в зависимости от бюджета, а также купить соленой или копченой форели с собой. Еще неподалеку от остановки есть пара палаток, где продают необычный мёд разнообразных сортов смешанный с кедровыми орешками, удивительное варенье из шишек и еловых веточек, местные травы и сувениры. Красная Поляна - это отдельная тема. После Олимпиады там вырос целый город, абсолютно европейский на вид. В ноябре курорт ""Роза Хутор"" почти безлюден, и всё кажется нереальным: чистейший воздух, холодная горная речка, заснеженные вершины гор, мощёные улочки, густой лес вокруг. Мы конечно же поднялись на подъемнике до самых вершин (причем до 1 уровня подъем был бесплатным), побродили по горным тропам, покатались на велосипеде (там повсюду предлагаются велосипеды в прокат, либо электромобили). За весь отдых мы не брали каких-то специальных экскурсии, хотя вариантов предлагалось множество. Самостоятельно побывали в Самшитовой роще, сходили в ""Дендрарий"", повеселились в парке развлечений ""Ривьера"". С погодой повезло. Всё время было солнечно и достаточно тепло. Один раз мы даже отважились немного позагорать. Самое главное, что хочу сказать: Сочи - это великолепный курорт, который хорош в любое время года, и где каждый сможет найти отдых себе по вкусу.
      
", 22 марта 2016
161,9,"
Лучшее время раннее лето. Приехали мы на ""33 водопада"" в самом начале июня. Когда выбирали экскурсию, нам посоветовали именно водопады, потому что как раз в это время в горах начинает таять снег и водопады предстанут перед нами во всей своей красе. Если ехать уже в июле воды будет чуть чуть, буквально струйки будут течь и всё. Отвезли нас туда на переделанном под внедорожник УАЗике с открытым верхом. С ветерком прокатили по полноводной на то время реке и привезли к водопадам. Водопадов очень много, считать я их не стал. Было очень красиво, вокруг природа дышала свежестью, на горах росло очень много деревьев и кустарников. Мы сначала перешли по подвесному мосту через бурлящую реку, а потом пошли по деревянной ""тропе"" вверх мимо всех водопадов. Под некоторыми из водопадов можно было постоять, умыться и остынуть от жаркого дня. Когда мы поднялись на самый верх и посмотрели на весь тот пейзаж который предстал перед нами, у нас захватило дух от высоты и красоты природы. Будто весь мир лежал у нас перед ногами. Помимо самих водопадов, всю поездку нам рассказывали истории и легенды которые таятся в этих местах. После самой экскурсии, нас повезли на выступление творческого коллектива. Песни и танцы местных народов были прекрасным завершением дня.
      
", 18 марта 2016
162,4,"
Февраль 2016 Сочи, путевые заметки 2016Таксисты, когда же вы угомонитесь. Я вас вижу и понятное дело никогда не поеду, но какие же вы навязчивые. Так и хочется нагрубить в эту самодовольную харю. И кого ты вздумал разводить, малыш? Во времена Убера и интернета? Поезд максимум 150 на человека до Сочи, куда ты лезешь, жулик? Аэроэкспресс до Сочи. Какая прелесть, следующий через два часа. А ещё один после него через 15 мин. Никакой логики, ну и черт с ней. Девушка советует ехать с пересадкой в Адлере. Садимся, едем. А да. Туалет на вокзале платный, видимо на шубы кому-то не хватает, странно, что в поезде бесплатный. Вокзал Адлера, где пересадка. Все нормально. Вроде. Вышли глянуть на море, пляж галька и разрушенные уродливые волноломы. Трогаемся в сторону Сочи. Те же грязные разрушенные, не знаю что, втыкаются в гладь моря. Местные и не очень жарят на берегу шашлык и разводят дикий свинарник. Горы мусора. Грустно. Приехали, отель рядом с вокзалом, хорошо. Не надо даже смотреть в сторону упырей с шашечками. Ресторан Хмели - Сунели, рейтинговый, ага. Второе место на ТА. Повторяться не будем, отзыв я написал, но ребята - обычное пиво 500 рублей за 0.5?? Не спалось. Решил почитать про отношение местных к отдыхающим (бздыхам). Гуглим, не стесняемся. Квинтэссенция - вот этот комментарий сочинца - правдивый и честный:Все что написано в статье (блоггер один накатал) абсолютная правда. Мы вам бздыхам завидуем и вас же ненавидим. В основном за то что завидуем. Вам. Презрение. Есть такое. А что ещё остаётся? Вы лохи, которые нам платят, но поскольку платите вы, то такая дихотомия разрушительно влияет на наш неспешный южный мозг и вынуждает нас получая прибыль презирать вас. И себя. Но в этом мы не признаемся себе даже под одеялом. Нам не хватает самоиронии одесситов или простоты болгар. Местные. Ха. Ещё во времена шпилевых мы учились кидать на деньги приезжих и во время перестройки оттачивали свои мелкожульнические рефлексы. Нормальный человек не будет жить в этой постоянной обстановке ненависти, зависти, обмана и лицемерия. Я уехал, и счастлив, не являясь прислугой. Да, олимпиада. Только хуже стало. Сейчас, спустя два года, бздыхов презирают как никогда. Ишь чего придумали, на лыжах они.. Тьфу!Короче - не верьте улыбкам. Вас считают быдлом, причём неважно богатый вы бедный, хам или сама вежливость. Вы презренный бздых и лох. Так-то. День второй. Экскурсовод Анна, списались заранее, гхэкая поехали. Обзорка, Ахун, Мацеста, дача Сталина, центр. Интересно и познавательно. Обошлось в 9000 рублей за весь день на машине. В принципе очень дорого, без принципа - раньше статья была за рвачество и сажали.  Санаторий Орджаникидзе (там отдыхала тяжёлая промышленость), там снимали Хоттабыча. Захвачен по слухам администрацией избранного 146% и оттого больше этот дворец народу не принадлежит. Санаторий Минобороны, простых смертных отстреливают на подступах. У нас армия центр прибыли? Производства нет, растительности нет, заселена роботами. То есть дронами. Хозяева жизни.А знаете что, сочинцы? У вас будет замечательный симбиоз! Вы, тявкающие и кусающие за руку, которая кормит и наше чиновное все, которое презирает вас просто за то что вы посмели дышать с ними одним воздухом. Супер. И вы наконец-то наполните сам воздух своей помойки такой ненавистью, что птицы попадают с неба, ага. День третий. Выбор между Розой Хутор и Олимпийским Парком, берем второе. Приезжаем. Уйди, гнида, не хочу я кататься на электрокаре и слушать экскурсию с армянским акцентом, захочу - подойду и спрошу сам! Прокат велосипедов, подходит, день солнечный, плюс 12, февраль. 150 рублей в час за один. И вы нас ещё презираете, да? При этом нагло наживаясь на нас, презренных отдыхающих? Ну ладно, карма тоже ещё та сука, она все видит. В парке неплохо, пустынно. Игрушка Экклстоуна, Луна-парк, пара ещё живых стадионов. Как будто нейтронную бомбу испытали, так тихо и пусто. Столько денег и ради чего??Радует набережная. 6 км хорошего бегового и велосипедного покрытия и отличный пляж, без душа, кабинок и туалетов. Баловство. Или их летом ставят? Не уверен. Во всяком случае как пляж это выглядит в 100 раз лучше, чем присочинские блевалки. Так, пляжное кафе. Цены - за хачапури сравнимы с ценами на буйабес в 2-х мишленовских. При курсе 150 рублей за евро. Я люблю своих соотечественников, за поддержку в трудную минуту кризиса. Они хотят, чтобы даже за вонючей скатертью третьесортной армянской забегаловки я чувствовал себя в Париже. Молодцы! Спасибо! Хоть что-то импортозаместили и пусть это только цены, но никто не идеален, а в Америке негров линчуют. Ну что пора в отель. Прогулка по морскому порту, приятное кафе в стиле прованс и спать. Отъезд. Очередная волна позитива омывает сердце от того, что упырю за рулём не удастся нажиться на бедных приезжих. Картина из вагона поезда та же безрадостная череда загаженных пляжей и разбитых волноломов. Кстати, в этих ваших сочинских интернетах и группках вконтактике так любят поливать приезжих за срач на пляже. Мальчики девочки, в феврале на пляже нагажено ещё как, но ведь туристов-то нет!! И кто бы это мог быть?! Инопланетяне, звоните Фоксу, истина где-то рядом!Аэропорт радует глаз, надеюсь билеты покроют расходы на содержание этой роскоши. Ну или цены на билеты вырастут. Сравняются с ценами на перелёт в Маями. Ну собственно и все, всем добра и держитесь подальше от идеи купить в Сочи жильё. От минуса в карму прилетевшего вам от местных сократятся ваши годы ровно наполовину!
      
", 22 февраля 2016
163,3,"
В Сочи нет пляжа и моря На море в Сочи не отдохнуть,прямо на пляж залезли развлекательные кафешки.даже шум моря не слышно, не отдых а каторга для ушей и мозга.вот на Кипре как сделали классно в Лимассоле! Красота и покой.кафешки отодвинуты от зоны отдыха.идешь по набережной и красота.пройтись в Сочи по набережной невозможно, со всех сторон долбит музыка и барахло китайское навешали.никакого отдыха.ну неужели такому городу как Сочи нельзя перейти на европейский уровень жизни.это барахло китайское вдоль пляжа и ""супер музыканты"" не интересны.мы за морем едем в Сочи-единственный город в России, где есть такое море.неужели нельзя отодвинуть зону отдыха подальше от моря.глядишь и туристы потянутся в родные края на море.барахло и кафе в любом городе России можно найти.а в Сочи единственное море на всю Россию все вдоль набережной завалили море хламом.на пляже ходят эти ""бизнесмены"" и орут под ухом о своих аттракционах, можно ли их то же отодвинуть немного и сделать цивильный европейский пляж.поэтому никто и не едет сюда в эту ""холупу"", а предпочитают отдых в европе.вот если бы набережную сделали как в лимассоле на кипре то Сочи вышел бы на европейский уровень и все потянулись бы сюда.никто в городе Сочи не занимается набережной и морем.Я молчу про уровень обслуживания, иногда зайдешь в кафе и думаешь а это случайно не из зоны девушки тут работают, такие манеры и общение:) Ну и вообще очень сомнительные заведения есть, которые можно было бы проверить инстанциям, ведь здесь дети отдыхают и это едят.Ну хоть кто-нибудь занялся бы этим городом и сделал из него уютный, тихий, европейский городок.А не свалку барахла.
      
", 30 июля 2015
164,1,"
Проблемы с приобретением билетов на концерты в К/З ""Фестивальный"". Здравствуйте! Меня зовут Ирина Николаевна! Я живу в городе Иркутске. В этом году будет 20й год, как мы приезжаем отдыхать в Хосту. Каждый год в обязательном порядке мы посещаем концерты нашего любимого ""Фестивального"". И это уже сложилось в нашу семейную традицию. Но несмотря на то, что мы очень любим ""Фестивальный"", вынуждены рассказать всю правду о его работе, так как сил нет терпеть ""обдираловку"" с отдыхающих! По всему городу работает огромное количество кассиров-распространителей билетов от ""Фестивального"", у которых мы их можем, по идее, покупать. Но, билет без наценки в Хосте купить не возможно!Нам приходится ездить в кассу самого концертного зала, чтобы приобрести билет по его реальной цене. Разъездные кассиры либо навязывают дорогой проезд, убеждая отдыхающих в том, что городской транспорт после окончания концертов  уже не ходит.(~22-00). Стоимость такого платного транспорта в Хосте 400 рублей с человека!( Это при том, что  проезд в маршрутном такси из Хосты до ""Фестивального"" стоит от 23 до 40 рублей, и движение городского транспорта после концертов свободно до позднего времени! (01-00). Либо, кассиры ""дерут"" за доставку билета (70 рублей с ОДНОГО билета!), а у на семья из пяти человек! На каком основании кассиры ""Фестивального"" ""снимают"" с людей такие деньги??? Особенно неприятно, что мы так ""преданно"" ходим на ваши концерты, а вы вот так.. не цените своих ""коренных"" посетителей!. а ведь раньше все было по-другому... добрее, как-то..
      
", 07 июля 2015
165,2,"
Бойтесь наглости ГИБДД; ничего особенного из достопримечательностей Отдыхаем июнь-июль 2015, приехали на немецкой неплохой машине с Мурманска 5000 км, двое несовершеннолетних детей. Всё в пути было благополучно. И вот три дня в Сочи: ГИБДД просто наглеют, разводят сразу на 40 тысяч рублей!!!Останавливают под предлогом проверки документов, сразу предлагают сдать пробы выдыхаемого воздуха, подсовывают не прошедший поверку алкотестер, из которого не выходит чек с данными сотрудников ГИБДД и величиной мг/л. Когда почувствуют, что не на лохов нарвались, раздается сотруднику ГИБДД на телефон звонок, что якобы произошло ДТП со смертельным исходом. Они еще минуту запугивают лишением прав и быстренько сматываются. Ни в коем случае не соглашайтесь ехать с сотрудниками ГИБДД к БАНКОМАТУ!!! Только на Ул. Пластунская, 157 на сдачу паров выдыхаемого воздуха с составлением официального протокола!!!Пока ничего не впечатлило: много бомжей и попрошаек, дороги и мосты только начали ремонтировать, парк ""Ривьера"" обычный городской парк, поющие фонтаны не поют и никто не знает по какому графику они включаются..... Ну мы ещё тут поживем, понаблюдаем.
      
", 05 июня 2015
166,1,"
Пансионат Бургас не езжайте Когда я приехал, врач Лобанова А.В. выписала мне  по плану обследования проведение электрокардиограммы, ингаляции носоглотки, грязевые аппликации, бишофитные ванны, дозированное вытяжение позвоночника после консультации с их специалистом, электролечение с использованием нафталанской грязи, лечение с помощью аппарата «Мультимаг» (магнитотерапия) в количестве 7 процедур каждой. Такое количество процедур она объяснила тем, что это количество первоначальное, она его продлит после встречи с ней, когда эта часть процедур будет закончена. Несовпадение с программой «Открытый юг» она объяснила тем, что все медсестры находятся в отпуске и отпускать процедуры некому, есть только дежурная медсестра. Врач выдала мне график лечения с 5 по 13 января 2015 года. После этого, она ушла в отпуск и больше я ее не видел. На следующий день меня пригласила главная медсестра и сообщила, что денег, уплаченных мной хватает только на 7 процедур магнитолечения и 6 процедур грязелечения и то на одну стопу. Другие процедуры мне не положены. С директором пансионата мне не удалось поговорить, так как мои просьбы портье, чтобы директор назначил мне встречу остались без ответа. С ее слов директор уехала в Екатеринбург и будет не скоро. Я написал письмо директору ОАО ""Пансионат ""Бургас"" Большевых И.А., но на это письмо она не ответила, никаких мер не принято. В настоящее время вообще никакого лечения в пансионате не проводится, а транспорт на Мацесту, куда попасть я очень надеялся, и, собственно из за этого и приехал, так как остальные процедуры я  легко мог получить в здравницах Пятигорска,  не выделяется. Ехать в Мацесту на двух автобусах с пересадкой каждый день не представляется возможным. Так, что я остался фактически полностью без лечения. Фактически я получил всего по 5 процедур магнитотерапии и грязелечения на одну стопу  и больше ничего. В пансионате питание по  системе  «шведского стола», декларированная в программе ""Открытый юг"" отсутствует. Как объяснила мне администратор столовой шведского стола у них нет в  связи с малым количеством и воровством отдыхающих. Питание было организовано неудовлетворительно и не соответствовало  требованиям диеты № 10, прописанной врачом. Ответ, полученный на мою жалобу от заместителя директора пансионата Малова не опровергает отраженные мной в жалобе факты нарушения моих прав как потребителя. Ссылка на то, что я не предоставил санаторно-курортную карту является несостоятельной, мною такой документ был представлен и дополнительно представлены результаты анализов фирмы «Инвитро», которые врача удовлетворили.В связи с отсутствием лечения и ненадлежащим питанием я вынужден был досрочно уехать из пансионата «Бургас».
      
", 30 мая 2015
